week,state_district,enrol_total,prev_enrol,enrol_abs_change,enrol_pct_change,demo_total,prev_demo,demo_abs_change,demo_pct_change,bio_total,prev_bio,bio_abs_change,bio_pct_change
2025-05-26/2025-06-01,Karnataka - Bengaluru Urban,10123,484.0,9639.0,1991.5289256198346,0.0,0.0,0.0,,0.0,0.0,0.0,
2025-06-30/2025-07-06,Madhya Pradesh - Barwani,11308,2233.0,9075.0,406.40394088669944,14062.0,2007.0,12055.0,600.6477329347285,35580.0,11062.0,24518.0,221.6416561200506
2025-06-30/2025-07-06,Telangana - Hyderabad,10584,1702.0,8882.0,521.8566392479436,21774.0,3220.0,18554.0,576.2111801242236,17984.0,3035.0,14949.0,492.5535420098846
2025-03-31/2025-04-06,Meghalaya - East Khasi Hills,7798,54.0,7744.0,14340.740740740743,0.0,0.0,0.0,,2961.0,0.0,2961.0,
2025-06-30/2025-07-06,Madhya Pradesh - Morena,9876,2269.0,7607.0,335.2578228294403,18968.0,0.0,18968.0,,25986.0,8643.0,17343.0,200.65949323151685
2025-06-30/2025-07-06,Madhya Pradesh - Indore,8412,1122.0,7290.0,649.7326203208556,19177.0,5038.0,14139.0,280.64708217546644,23760.0,6270.0,17490.0,278.9473684210526
2025-06-30/2025-07-06,Uttar Pradesh - Rampur,9417,2932.0,6485.0,221.1800818553888,28508.0,18866.0,9642.0,51.10781299692568,17182.0,7562.0,9620.0,127.21502248082517
2025-06-30/2025-07-06,Uttar Pradesh - Bahraich,10547,4069.0,6478.0,159.20373556156304,0.0,0.0,0.0,,16271.0,7253.0,9018.0,124.33475803115952
2025-05-26/2025-06-01,Bihar - Pashchim Champaran,6507,126.0,6381.0,5064.285714285715,0.0,0.0,0.0,,0.0,0.0,0.0,
2025-06-30/2025-07-06,Maharashtra - Pune,6504,236.0,6268.0,2655.9322033898306,12928.0,0.0,12928.0,,25644.0,1388.0,24256.0,1747.5504322766571
2025-06-30/2025-07-06,West Bengal - Dinajpur Uttar,8934,2666.0,6268.0,235.10877719429857,0.0,0.0,0.0,,0.0,0.0,0.0,
2025-06-30/2025-07-06,Maharashtra - Mumbai Suburban,8090,1837.0,6253.0,340.39194338595536,9592.0,6941.0,2651.0,38.193343898573694,11059.0,9585.0,1474.0,15.378195096504957
2025-10-13/2025-10-19,West Bengal - Murshidabad,6104,16.0,6088.0,38050.0,11589.0,0.0,11589.0,,8639.0,0.0,8639.0,
2025-05-26/2025-06-01,Bihar - Purbi Champaran,6198,146.0,6052.0,4145.2054794520545,0.0,0.0,0.0,,0.0,0.0,0.0,
2025-06-30/2025-07-06,Uttar Pradesh - Hardoi,8494,2535.0,5959.0,235.06903353057197,0.0,0.0,0.0,,9170.0,5075.0,4095.0,80.6896551724138
2025-06-30/2025-07-06,Gujarat - Banas Kantha,9228,3290.0,5938.0,180.48632218844983,0.0,0.0,0.0,,111.0,0.0,111.0,
2025-06-30/2025-07-06,Uttar Pradesh - Sitapur,8116,2219.0,5897.0,265.75033799008565,0.0,0.0,0.0,,14658.0,6505.0,8153.0,125.33435818601075
2025-06-30/2025-07-06,Delhi - North East Delhi,7356,1577.0,5779.0,366.4552948636652,17922.0,6915.0,11007.0,159.175704989154,20850.0,5612.0,15238.0,271.5253029223093
2025-06-30/2025-07-06,Uttar Pradesh - Varanasi,6653,914.0,5739.0,627.8993435448577,0.0,0.0,0.0,,14940.0,2395.0,12545.0,523.7995824634655
2025-10-13/2025-10-19,West Bengal - South 24 Parganas,5559,9.0,5550.0,61666.666666666664,13049.0,0.0,13049.0,,8437.0,0.0,8437.0,
